subj_idx,rt,response,condition,original_choice,is_correct
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,0.9200000000000005,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,2.399999999999995,1,L0_25,1,True
2,1.2200000000000009,0,L1_00,1,False
2,0.43000000000000016,0,L1_00,1,False
2,0.44000000000000017,0,L0_50,1,False
2,0.5900000000000003,0,L0_50,1,False
2,10.0,1,L0_50,0,True
2,5.109999999999937,0,L0_75,1,False
2,1.8900000000000015,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.6500000000000002,0,L1_00,1,False
2,2.679999999999989,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,0.6300000000000002,1,L0_00,1,True
2,0.9700000000000005,0,L1_00,1,False
2,1.6800000000000013,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,0.3700000000000001,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,0.9400000000000005,0,L0_50,1,False
2,1.6500000000000012,1,L0_25,1,True
2,0.21,0,L1_00,1,False
2,1.7100000000000013,1,L0_00,1,True
2,10.0,1,L0_50,0,True
2,2.2299999999999986,1,L0_25,1,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,3.0699999999999807,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,2.589999999999991,1,L0_25,1,True
2,0.5200000000000002,0,L0_75,1,False
2,0.4500000000000002,0,L0_50,1,False
2,2.0700000000000016,0,L0_50,1,False
2,2.9999999999999822,0,L0_50,1,False
2,1.2400000000000009,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,4.479999999999951,1,L0_25,1,True
2,10.0,1,L1_00,0,True
2,6.899999999999899,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,0.22999999999999998,0,L1_00,1,False
2,0.6100000000000002,0,L0_75,1,False
2,1.6600000000000013,0,L0_75,1,False
2,10.0,1,L0_50,0,True
2,0.5700000000000003,1,L0_25,1,True
2,6.679999999999904,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,1.1000000000000008,0,L0_50,1,False
2,1.8600000000000014,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,0.44000000000000017,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,2.16,1,L0_00,1,True
2,0.14,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,1.470000000000001,1,L0_00,1,True
2,0.24,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,2.739999999999988,1,L0_25,1,True
2,0.8700000000000004,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,0.28,0,L1_00,1,False
2,3.1199999999999797,0,L0_75,1,False
2,1.7500000000000013,1,L0_25,1,True
2,7.289999999999891,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,0.13,0,L1_00,1,False
2,3.019999999999982,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.25,0,L1_00,1,False
2,0.5300000000000002,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,2.3799999999999955,0,L0_75,1,False
2,0.3600000000000001,0,L1_00,1,False
2,0.5900000000000003,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,0,L0_25,0,False
2,10.0,1,L1_00,0,True
2,0.5200000000000002,0,L0_50,1,False
2,1.0900000000000007,0,L0_50,1,False
2,1.7400000000000013,1,L0_25,1,True
2,0.29000000000000004,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,1.5800000000000012,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,0.4600000000000002,0,L0_75,1,False
2,5.0999999999999375,0,L0_50,1,False
2,4.109999999999959,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,0.22999999999999998,0,L0_75,1,False
2,1.310000000000001,1,L0_25,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,3.529999999999971,0,L0_50,1,False
2,10.0,1,L0_50,0,True
2,1.1100000000000008,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,5.259999999999934,0,L0_50,1,False
2,0.7700000000000004,1,L0_00,1,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_50,0,True
2,0.5500000000000003,0,L1_00,1,False
2,0.44000000000000017,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.31000000000000005,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,10.0,1,L1_00,0,True
2,0.5700000000000003,0,L0_50,1,False
2,1.1700000000000008,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,5.039999999999939,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.3600000000000001,0,L0_75,1,False
2,0.8300000000000004,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,0.40000000000000013,0,L1_00,1,False
2,1.7900000000000014,0,L0_75,1,False
2,3.389999999999974,1,L0_25,1,True
2,4.02999999999996,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,0.4700000000000002,0,L0_75,1,False
2,0.31000000000000005,0,L1_00,1,False
2,0.16,0,L1_00,1,False
2,0.14,0,L1_00,1,False
2,3.2199999999999775,1,L0_25,1,True
2,4.599999999999948,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,6.8699999999999,1,L0_00,1,True
2,10.0,1,L0_50,0,True
2,1.1100000000000008,0,L0_50,1,False
2,5.639999999999926,0,L0_50,1,False
2,2.0300000000000016,0,L0_50,1,False
2,0.7600000000000003,0,L0_75,1,False
2,0.7100000000000003,1,L0_00,1,True
2,2.309999999999997,0,L0_50,1,False
2,3.299999999999976,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,0.3400000000000001,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.42000000000000015,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,3.4999999999999716,1,L0_00,1,True
2,7.31999999999989,1,L0_25,1,True
2,1.8000000000000014,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.7600000000000003,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,0.17,0,L1_00,1,False
2,0.21999999999999997,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.26,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.5300000000000002,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,0.28,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.8000000000000004,0,L1_00,1,False
2,0.13,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.33000000000000007,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.26,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,1.0400000000000007,1,L0_00,1,True
2,5.91999999999992,1,L0_25,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,2.299999999999997,1,L0_25,1,True
2,1.7500000000000013,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,1.420000000000001,0,L0_50,1,False
2,0.24,0,L1_00,1,False
2,0.3400000000000001,1,L0_25,1,True
2,0.4900000000000002,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,5.259999999999934,1,L0_25,1,True
2,3.619999999999969,0,L0_75,1,False
2,7.589999999999884,1,L0_00,1,True
2,5.89999999999992,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,0.7000000000000003,1,L0_25,1,True
2,0.17,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,10.0,0,L0_25,0,False
2,0.9300000000000005,1,L0_25,1,True
2,1.7900000000000014,1,L0_25,1,True
2,1.1900000000000008,1,L0_25,1,True
2,0.43000000000000016,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,2.0000000000000013,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,1.320000000000001,1,L0_00,1,True
2,0.4500000000000002,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,0.7400000000000003,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,0.2,0,L0_75,1,False
2,0.24,1,L0_25,1,True
2,10.0,1,L0_50,0,True
2,2.219999999999999,1,L0_25,1,True
2,0.40000000000000013,0,L1_00,1,False
2,3.299999999999976,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,10.0,1,L1_00,0,True
2,3.719999999999967,1,L0_25,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.21999999999999997,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,0.22999999999999998,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,5.91999999999992,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,3.8199999999999648,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.8200000000000004,1,L0_00,1,True
2,2.63999999999999,0,L0_50,1,False
2,3.669999999999968,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,1.8000000000000014,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.4700000000000002,0,L0_75,1,False
2,0.26,0,L0_75,1,False
2,3.019999999999982,1,L0_00,1,True
2,0.5900000000000003,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.12000000000000001,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.5300000000000002,0,L0_75,1,False
2,0.4900000000000002,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.6400000000000002,0,L0_50,1,False
2,1.0600000000000007,0,L1_00,1,False
2,0.8600000000000004,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.14,0,L1_00,1,False
2,0.30000000000000004,0,L1_00,1,False
2,1.1700000000000008,1,L0_25,1,True
2,1.5500000000000012,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_50,0,True
2,0.21999999999999997,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.16,0,L0_75,1,False
2,0.6200000000000002,1,L0_25,1,True
2,10.0,1,L1_00,0,True
2,0.26,0,L1_00,1,False
2,2.5099999999999927,0,L0_75,1,False
2,0.8300000000000004,1,L0_25,1,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,1.9500000000000015,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.9000000000000005,0,L1_00,1,False
2,1.7200000000000013,1,L0_00,1,True
2,3.3499999999999748,1,L0_00,1,True
2,1.0900000000000007,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,0.6600000000000003,1,L0_25,1,True
2,1.0100000000000007,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_50,0,True
2,0.31000000000000005,0,L1_00,1,False
2,0.8100000000000004,0,L0_75,1,False
2,10.0,1,L0_50,0,True
2,0.4700000000000002,1,L0_00,1,True
2,0.4800000000000002,0,L0_75,1,False
2,0.7400000000000003,1,L0_25,1,True
2,0.22999999999999998,0,L0_75,1,False
2,7.6799999999998825,1,L0_25,1,True
2,0.44000000000000017,1,L0_00,1,True
2,7.029999999999896,0,L0_50,1,False
2,1.380000000000001,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,0.19,0,L1_00,1,False
2,0.21999999999999997,0,L0_50,1,False
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,0.5700000000000003,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,1.1700000000000008,0,L0_50,1,False
2,0.4500000000000002,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,10.0,1,L1_00,0,True
2,0.13,0,L1_00,1,False
2,0.4800000000000002,0,L0_75,1,False
2,0.4800000000000002,0,L0_75,1,False
2,10.0,1,L0_50,0,True
2,0.3600000000000001,0,L1_00,1,False
2,0.4500000000000002,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.7900000000000004,1,L0_00,1,True
2,10.0,0,L0_25,0,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,0.8000000000000004,0,L0_75,1,False
2,10.0,0,L0_25,0,False
2,4.02999999999996,1,L0_00,1,True
2,0.5700000000000003,1,L0_25,1,True
2,0.22999999999999998,0,L0_75,1,False
2,0.7500000000000003,1,L0_00,1,True
2,0.9300000000000005,1,L0_25,1,True
2,7.31999999999989,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,1.6600000000000013,0,L0_50,1,False
2,9.729999999999839,1,L0_25,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,0.7900000000000004,0,L0_75,1,False
2,3.479999999999972,1,L0_00,1,True
2,0.7200000000000003,0,L0_50,1,False
2,0.15000000000000002,0,L1_00,1,False
2,0.22999999999999998,0,L1_00,1,False
2,0.21,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,0.30000000000000004,0,L1_00,1,False
2,0.12000000000000001,0,L1_00,1,False
2,0.29000000000000004,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.5000000000000002,0,L0_50,1,False
2,0.6300000000000002,1,L0_00,1,True
2,0.14,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.8700000000000004,0,L0_75,1,False
2,10.0,1,L0_50,0,True
2,0.8600000000000004,1,L0_00,1,True
2,0.19,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,0.24,0,L0_75,1,False
2,2.4699999999999935,0,L0_50,1,False
2,10.0,1,L0_50,0,True
2,1.350000000000001,0,L0_50,1,False
2,7.469999999999887,0,L0_50,1,False
2,1.320000000000001,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,0.15000000000000002,0,L1_00,1,False
2,1.8700000000000014,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,2.4199999999999946,0,L0_75,1,False
2,0.13,0,L1_00,1,False
2,1.9100000000000015,0,L0_75,1,False
2,0.7500000000000003,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,0.31000000000000005,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,1.0200000000000007,0,L0_75,1,False
2,1.1900000000000008,0,L0_50,1,False
2,5.059999999999938,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,0.14,0,L1_00,1,False
2,0.25,0,L0_75,1,False
2,2.539999999999992,1,L0_00,1,True
2,10.0,1,L0_50,0,True
2,4.929999999999941,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,0.8500000000000004,0,L0_50,1,False
2,0.30000000000000004,0,L1_00,1,False
2,2.2899999999999974,0,L0_50,1,False
2,0.5700000000000003,0,L0_50,1,False
2,0.22999999999999998,0,L1_00,1,False
2,0.4700000000000002,0,L0_50,1,False
2,4.079999999999959,1,L0_00,1,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_50,0,True
2,3.3999999999999737,1,L0_00,1,True
2,0.6200000000000002,0,L1_00,1,False
2,1.9900000000000015,0,L0_75,1,False
2,5.419999999999931,1,L0_25,1,True
2,0.5300000000000002,0,L1_00,1,False
2,0.16,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,0.6400000000000002,1,L0_25,1,True
2,1.1700000000000008,1,L0_25,1,True
2,0.43000000000000016,0,L0_75,1,False
2,2.719999999999988,1,L0_25,1,True
2,0.3500000000000001,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,3.389999999999974,1,L0_00,1,True
2,0.5300000000000002,0,L0_75,1,False
2,2.219999999999999,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,1.9500000000000015,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,2.539999999999992,0,L0_50,1,False
2,0.28,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,5.269999999999934,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.22999999999999998,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.28,0,L1_00,1,False
2,3.2099999999999778,0,L0_75,1,False
2,10.0,0,L0_25,0,False
2,0.3400000000000001,0,L1_00,1,False
2,3.4599999999999724,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,2.1999999999999993,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.8400000000000004,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,0.7800000000000004,1,L0_25,1,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,2.909999999999984,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,3.019999999999982,1,L0_00,1,True
2,1.1800000000000008,1,L0_00,1,True
2,0.7100000000000003,0,L1_00,1,False
2,0.27,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.29000000000000004,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,0.3800000000000001,0,L1_00,1,False
2,0.8900000000000005,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,0.28,0,L1_00,1,False
2,8.439999999999866,0,L0_50,1,False
2,0.42000000000000015,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,10.0,1,L0_75,0,True
2,0.21999999999999997,0,L0_75,1,False
2,2.1899999999999995,0,L0_50,1,False
2,0.4900000000000002,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,0.5800000000000003,1,L0_00,1,True
2,0.8200000000000004,1,L0_00,1,True
2,1.370000000000001,0,L0_50,1,False
2,1.9500000000000015,0,L0_75,1,False
2,0.15000000000000002,0,L1_00,1,False
2,0.32000000000000006,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,0.6100000000000002,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,4.7699999999999445,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,2.739999999999988,1,L0_25,1,True
2,0.9600000000000005,1,L0_00,1,True
2,10.0,1,L0_50,0,True
2,0.9200000000000005,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,0.6300000000000002,0,L0_75,1,False
2,0.4800000000000002,1,L0_00,1,True
2,0.32000000000000006,0,L1_00,1,False
2,0.30000000000000004,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_50,0,True
2,0.6100000000000002,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,1.1900000000000008,1,L0_00,1,True
2,1.2300000000000009,1,L0_25,1,True
2,10.0,1,L0_50,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.21999999999999997,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,1.0100000000000007,0,L0_75,1,False
2,0.19,0,L1_00,1,False
2,1.7100000000000013,1,L0_00,1,True
2,1.0700000000000007,0,L0_50,1,False
2,0.3700000000000001,0,L0_75,1,False
2,10.0,1,L0_50,0,True
2,2.449999999999994,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,0.7200000000000003,1,L0_00,1,True
2,10.0,1,L1_00,0,True
2,0.5200000000000002,0,L1_00,1,False
2,0.6000000000000002,0,L0_50,1,False
2,0.5200000000000002,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,1.320000000000001,0,L0_50,1,False
2,0.4800000000000002,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,1.6300000000000012,0,L0_75,1,False
2,0.8200000000000004,0,L1_00,1,False
2,2.969999999999983,1,L0_00,1,True
2,10.0,1,L0_50,0,True
2,7.219999999999892,0,L0_50,1,False
2,0.2,0,L1_00,1,False
2,0.5200000000000002,0,L0_75,1,False
2,10.0,1,L0_50,0,True
2,1.6100000000000012,1,L0_25,1,True
2,0.28,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.9600000000000005,0,L0_75,1,False
2,0.19,0,L1_00,1,False
2,0.2,0,L1_00,1,False
2,0.7800000000000004,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.24,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.33000000000000007,0,L0_50,1,False
2,0.43000000000000016,0,L1_00,1,False
2,0.41000000000000014,1,L0_00,1,True
2,4.209999999999956,1,L0_00,1,True
2,0.3900000000000001,0,L0_50,1,False
2,1.1800000000000008,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,1.500000000000001,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,4.729999999999945,1,L0_00,1,True
2,0.31000000000000005,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,8.369999999999868,0,L0_50,1,False
2,0.6000000000000002,1,L0_00,1,True
2,0.17,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,10.0,1,L1_00,0,True
2,0.9600000000000005,0,L0_50,1,False
2,0.7200000000000003,0,L1_00,1,False
2,7.569999999999885,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,0.4700000000000002,0,L1_00,1,False
2,10.0,1,L0_50,0,True
2,10.0,1,L1_00,0,True
2,0.42000000000000015,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,7.739999999999881,1,L0_00,1,True
2,0.8200000000000004,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,0.6700000000000003,0,L0_75,1,False
2,3.56999999999997,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.4800000000000002,0,L0_50,1,False
2,0.7400000000000003,1,L0_00,1,True
2,0.19,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.5700000000000003,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,0.7500000000000003,0,L0_75,1,False
2,1.1100000000000008,1,L0_00,1,True
2,0.3600000000000001,0,L1_00,1,False
2,0.4600000000000002,0,L0_75,1,False
2,9.029999999999854,1,L0_25,1,True
2,0.9900000000000005,0,L0_75,1,False
2,8.049999999999875,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,6.149999999999915,1,L0_00,1,True
2,0.41000000000000014,0,L0_75,1,False
2,1.7700000000000014,1,L0_00,1,True
2,0.30000000000000004,0,L0_75,1,False
2,0.33000000000000007,0,L1_00,1,False
2,0.8300000000000004,1,L0_00,1,True
2,0.5400000000000003,0,L0_50,1,False
2,0.17,0,L1_00,1,False
2,4.96999999999994,0,L0_50,1,False
2,2.1500000000000004,0,L0_50,1,False
2,0.27,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,10.0,0,L0_25,0,False
2,10.0,1,L1_00,0,True
2,0.6300000000000002,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,1.1600000000000008,1,L0_25,1,True
2,0.6800000000000003,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.31000000000000005,0,L0_75,1,False
2,0.3900000000000001,0,L1_00,1,False
2,0.5800000000000003,0,L0_75,1,False
2,0.22999999999999998,0,L1_00,1,False
2,5.419999999999931,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,0.8300000000000004,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,2.579999999999991,0,L0_50,1,False
2,0.8100000000000004,0,L0_75,1,False
2,3.09999999999998,0,L0_50,1,False
2,0.15000000000000002,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,0.21,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.15000000000000002,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.9300000000000005,0,L0_50,1,False
2,10.0,1,L1_00,0,True
2,6.119999999999916,0,L0_50,1,False
2,4.119999999999958,1,L0_00,1,True
2,0.5000000000000002,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,0.2,0,L1_00,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,0.7900000000000004,0,L0_75,1,False
2,1.0200000000000007,0,L0_75,1,False
2,1.1600000000000008,0,L0_75,1,False
2,3.7299999999999667,1,L0_25,1,True
2,3.8199999999999648,1,L0_00,1,True
2,3.56999999999997,0,L0_50,1,False
2,10.0,1,L0_75,0,True
2,1.0600000000000007,0,L0_75,1,False
2,9.509999999999843,1,L0_25,1,True
2,0.31000000000000005,0,L0_75,1,False
2,0.30000000000000004,0,L0_75,1,False
2,0.7900000000000004,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,0.7400000000000003,0,L0_50,1,False
2,0.30000000000000004,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,0.18,0,L1_00,1,False
2,1.9100000000000015,0,L0_75,1,False
2,1.9800000000000015,1,L0_00,1,True
2,0.4600000000000002,0,L1_00,1,False
2,10.0,1,L0_75,0,True
2,0.6800000000000003,0,L0_50,1,False
2,1.0800000000000007,0,L0_75,1,False
2,0.43000000000000016,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_50,0,True
2,1.1100000000000008,0,L0_75,1,False
2,10.0,1,L0_75,0,True
2,0.8100000000000004,1,L0_00,1,True
2,2.110000000000001,1,L0_00,1,True
2,10.0,1,L0_75,0,True
2,1.0900000000000007,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_50,0,True
2,0.14,0,L1_00,1,False
2,0.6800000000000003,0,L0_50,1,False
2,0.7500000000000003,0,L1_00,1,False
2,1.390000000000001,1,L0_25,1,True
2,10.0,1,L1_00,0,True
2,0.22999999999999998,0,L0_50,1,False
2,10.0,1,L0_50,0,True
2,2.1400000000000006,0,L0_75,1,False
2,10.0,1,L1_00,0,True
2,10.0,1,L0_75,0,True
2,10.0,1,L0_75,0,True
2,0.14,0,L1_00,1,False
2,9.319999999999848,1,L0_00,1,True
2,1.270000000000001,1,L0_25,1,True
2,10.0,1,L0_75,0,True
2,0.27,0,L1_00,1,False
